,id,x,y,z,i,j,k,degree,to_remove
23425,779.0,580.0,242.4871130596428,391.9183588453085,116.0,48.49742261192856,13.063945294843617,6.0,False
23426,780.0,620.0,242.4871130596428,391.9183588453085,124.0,48.49742261192856,13.063945294843617,2.0,False
23458,781.0,240.0,277.12812921102034,391.9183588453085,48.0,55.42562584220407,13.063945294843617,3.0,False
23459,782.0,280.0,277.12812921102034,391.9183588453085,56.0,55.42562584220407,13.063945294843617,9.0,False
23460,783.0,320.0,277.12812921102034,391.9183588453085,64.0,55.42562584220407,13.063945294843617,10.0,False
23461,784.0,360.0,277.12812921102034,391.9183588453085,72.0,55.42562584220407,13.063945294843617,8.0,False
23463,785.0,440.0,277.12812921102034,391.9183588453085,88.0,55.42562584220407,13.063945294843617,4.0,False
23465,786.0,520.0,277.12812921102034,391.9183588453085,104.0,55.42562584220407,13.063945294843617,3.0,False
23466,787.0,560.0,277.12812921102034,391.9183588453085,112.0,55.42562584220407,13.063945294843617,10.0,False
23467,788.0,600.0,277.12812921102034,391.9183588453085,120.0,55.42562584220407,13.063945294843617,6.0,False
23497,789.0,180.0,311.7691453623979,391.9183588453085,36.0,62.353829072479584,13.063945294843617,4.0,False
23498,790.0,220.0,311.7691453623979,391.9183588453085,44.0,62.353829072479584,13.063945294843617,3.0,False
23499,791.0,260.0,311.7691453623979,391.9183588453085,52.0,62.353829072479584,13.063945294843617,2.0,False
23500,792.0,300.0,311.7691453623979,391.9183588453085,60.0,62.353829072479584,13.063945294843617,4.0,False
23501,793.0,340.0,311.7691453623979,391.9183588453085,68.0,62.353829072479584,13.063945294843617,7.0,False
23502,794.0,380.0,311.7691453623979,391.9183588453085,76.0,62.353829072479584,13.063945294843617,9.0,False
23503,795.0,420.0,311.7691453623979,391.9183588453085,84.0,62.353829072479584,13.063945294843617,11.0,False
23504,796.0,460.0,311.7691453623979,391.9183588453085,92.0,62.353829072479584,13.063945294843617,6.0,False
23506,797.0,540.0,311.7691453623979,391.9183588453085,108.0,62.353829072479584,13.063945294843617,9.0,False
23507,798.0,580.0,311.7691453623979,391.9183588453085,116.0,62.353829072479584,13.063945294843617,12.0,False
23508,799.0,620.0,311.7691453623979,391.9183588453085,124.0,62.353829072479584,13.063945294843617,3.0,False
23539,800.0,200.0,346.41016151377545,391.9183588453085,40.0,69.28203230275508,13.063945294843617,4.0,False
23540,801.0,240.0,346.41016151377545,391.9183588453085,48.0,69.28203230275508,13.063945294843617,4.0,False
23541,802.0,280.0,346.41016151377545,391.9183588453085,56.0,69.28203230275508,13.063945294843617,3.0,False
23542,803.0,320.0,346.41016151377545,391.9183588453085,64.0,69.28203230275508,13.063945294843617,3.0,False
23543,804.0,360.0,346.41016151377545,391.9183588453085,72.0,69.28203230275508,13.063945294843617,8.0,False
23544,805.0,400.0,346.41016151377545,391.9183588453085,80.0,69.28203230275508,13.063945294843617,11.0,False
23545,806.0,440.0,346.41016151377545,391.9183588453085,88.0,69.28203230275508,13.063945294843617,10.0,False
23546,807.0,480.0,346.41016151377545,391.9183588453085,96.0,69.28203230275508,13.063945294843617,5.0,False
23547,808.0,520.0,346.41016151377545,391.9183588453085,104.0,69.28203230275508,13.063945294843617,7.0,False
23548,809.0,560.0,346.41016151377545,391.9183588453085,112.0,69.28203230275508,13.063945294843617,12.0,False
23549,810.0,600.0,346.41016151377545,391.9183588453085,120.0,69.28203230275508,13.063945294843617,8.0,False
23581,811.0,260.0,381.051177665153,391.9183588453085,52.0,76.2102355330306,13.063945294843617,4.0,False
23582,812.0,300.0,381.051177665153,391.9183588453085,60.0,76.2102355330306,13.063945294843617,4.0,False
23583,813.0,340.0,381.051177665153,391.9183588453085,68.0,76.2102355330306,13.063945294843617,4.0,False
23584,814.0,380.0,381.051177665153,391.9183588453085,76.0,76.2102355330306,13.063945294843617,11.0,False
23585,815.0,420.0,381.051177665153,391.9183588453085,84.0,76.2102355330306,13.063945294843617,12.0,False
23586,816.0,460.0,381.051177665153,391.9183588453085,92.0,76.2102355330306,13.063945294843617,12.0,False
23587,817.0,500.0,381.051177665153,391.9183588453085,100.0,76.2102355330306,13.063945294843617,11.0,False
23588,818.0,540.0,381.051177665153,391.9183588453085,108.0,76.2102355330306,13.063945294843617,12.0,False
23589,819.0,580.0,381.051177665153,391.9183588453085,116.0,76.2102355330306,13.063945294843617,9.0,False
23623,820.0,280.0,415.6921938165305,391.9183588453085,56.0,83.1384387633061,13.063945294843617,3.0,False
23626,821.0,400.0,415.6921938165305,391.9183588453085,80.0,83.1384387633061,13.063945294843617,5.0,False
23627,822.0,440.0,415.6921938165305,391.9183588453085,88.0,83.1384387633061,13.063945294843617,10.0,False
23628,823.0,480.0,415.6921938165305,391.9183588453085,96.0,83.1384387633061,13.063945294843617,12.0,False
23629,824.0,520.0,415.6921938165305,391.9183588453085,104.0,83.1384387633061,13.063945294843617,11.0,False
23630,825.0,560.0,415.6921938165305,391.9183588453085,112.0,83.1384387633061,13.063945294843617,7.0,False
23664,826.0,300.0,450.3332099679081,391.9183588453085,60.0,90.06664199358161,13.063945294843617,4.0,False
23665,827.0,340.0,450.3332099679081,391.9183588453085,68.0,90.06664199358161,13.063945294843617,7.0,False
23666,828.0,380.0,450.3332099679081,391.9183588453085,76.0,90.06664199358161,13.063945294843617,2.0,False
23668,829.0,460.0,450.3332099679081,391.9183588453085,92.0,90.06664199358161,13.063945294843617,4.0,False
23669,830.0,500.0,450.3332099679081,391.9183588453085,100.0,90.06664199358161,13.063945294843617,11.0,False
23670,831.0,540.0,450.3332099679081,391.9183588453085,108.0,90.06664199358161,13.063945294843617,5.0,False
23706,832.0,320.0,484.9742261192856,391.9183588453085,64.0,96.99484522385713,13.063945294843617,8.0,False
23707,833.0,360.0,484.9742261192856,391.9183588453085,72.0,96.99484522385713,13.063945294843617,6.0,False
23710,834.0,480.0,484.9742261192856,391.9183588453085,96.0,96.99484522385713,13.063945294843617,4.0,False
23711,835.0,520.0,484.9742261192856,391.9183588453085,104.0,96.99484522385713,13.063945294843617,4.0,False
23744,836.0,220.0,519.6152422706632,391.9183588453085,44.0,103.92304845413264,13.063945294843617,4.0,False
23745,837.0,260.0,519.6152422706632,391.9183588453085,52.0,103.92304845413264,13.063945294843617,6.0,False
23746,838.0,300.0,519.6152422706632,391.9183588453085,60.0,103.92304845413264,13.063945294843617,5.0,False
23747,839.0,340.0,519.6152422706632,391.9183588453085,68.0,103.92304845413264,13.063945294843617,7.0,False
23748,840.0,380.0,519.6152422706632,391.9183588453085,76.0,103.92304845413264,13.063945294843617,3.0,False
23749,841.0,420.0,519.6152422706632,391.9183588453085,84.0,103.92304845413264,13.063945294843617,2.0,False
23785,842.0,200.0,554.2562584220407,391.9183588453085,40.0,110.85125168440814,13.063945294843617,6.0,False
23786,843.0,240.0,554.2562584220407,391.9183588453085,48.0,110.85125168440814,13.063945294843617,12.0,False
23787,844.0,280.0,554.2562584220407,391.9183588453085,56.0,110.85125168440814,13.063945294843617,11.0,False
23788,845.0,320.0,554.2562584220407,391.9183588453085,64.0,110.85125168440814,13.063945294843617,10.0,False
23789,846.0,360.0,554.2562584220407,391.9183588453085,72.0,110.85125168440814,13.063945294843617,9.0,False
23790,847.0,400.0,554.2562584220407,391.9183588453085,80.0,110.85125168440814,13.063945294843617,8.0,False
23825,848.0,180.0,588.8972745734183,391.9183588453085,36.0,117.77945491468365,13.063945294843617,8.0,False
23826,849.0,220.0,588.8972745734183,391.9183588453085,44.0,117.77945491468365,13.063945294843617,12.0,False
23827,850.0,260.0,588.8972745734183,391.9183588453085,52.0,117.77945491468365,13.063945294843617,12.0,False
23828,851.0,300.0,588.8972745734183,391.9183588453085,60.0,117.77945491468365,13.063945294843617,11.0,False
23829,852.0,340.0,588.8972745734183,391.9183588453085,68.0,117.77945491468365,13.063945294843617,7.0,False
23830,853.0,380.0,588.8972745734183,391.9183588453085,76.0,117.77945491468365,13.063945294843617,4.0,False
23865,854.0,120.0,623.5382907247958,391.9183588453085,24.0,124.70765814495917,13.063945294843617,9.0,False
23866,855.0,160.0,623.5382907247958,391.9183588453085,32.0,124.70765814495917,13.063945294843617,11.0,False
23867,856.0,200.0,623.5382907247958,391.9183588453085,40.0,124.70765814495917,13.063945294843617,12.0,False
23868,857.0,240.0,623.5382907247958,391.9183588453085,48.0,124.70765814495917,13.063945294843617,12.0,False
23869,858.0,280.0,623.5382907247958,391.9183588453085,56.0,124.70765814495917,13.063945294843617,12.0,False
23870,859.0,320.0,623.5382907247958,391.9183588453085,64.0,124.70765814495917,13.063945294843617,12.0,False
23871,860.0,360.0,623.5382907247958,391.9183588453085,72.0,124.70765814495917,13.063945294843617,2.0,False
23905,861.0,100.0,658.1793068761733,391.9183588453085,20.0,131.63586137523467,13.063945294843617,5.0,False
23906,862.0,140.0,658.1793068761733,391.9183588453085,28.0,131.63586137523467,13.063945294843617,12.0,False
23907,863.0,180.0,658.1793068761733,391.9183588453085,36.0,131.63586137523467,13.063945294843617,12.0,False
23908,864.0,220.0,658.1793068761733,391.9183588453085,44.0,131.63586137523467,13.063945294843617,12.0,False
23909,865.0,260.0,658.1793068761733,391.9183588453085,52.0,131.63586137523467,13.063945294843617,12.0,False
23910,866.0,300.0,658.1793068761733,391.9183588453085,60.0,131.63586137523467,13.063945294843617,11.0,False
23911,867.0,340.0,658.1793068761733,391.9183588453085,68.0,131.63586137523467,13.063945294843617,5.0,False
23945,868.0,40.0,692.8203230275509,391.9183588453085,8.0,138.56406460551017,13.063945294843617,2.0,False
23946,869.0,80.0,692.8203230275509,391.9183588453085,16.0,138.56406460551017,13.063945294843617,4.0,False
23947,870.0,120.0,692.8203230275509,391.9183588453085,24.0,138.56406460551017,13.063945294843617,10.0,False
23948,871.0,160.0,692.8203230275509,391.9183588453085,32.0,138.56406460551017,13.063945294843617,12.0,False
23949,872.0,200.0,692.8203230275509,391.9183588453085,40.0,138.56406460551017,13.063945294843617,12.0,False
23950,873.0,240.0,692.8203230275509,391.9183588453085,48.0,138.56406460551017,13.063945294843617,12.0,False
23951,874.0,280.0,692.8203230275509,391.9183588453085,56.0,138.56406460551017,13.063945294843617,10.0,False
23952,875.0,320.0,692.8203230275509,391.9183588453085,64.0,138.56406460551017,13.063945294843617,3.0,False
23985,876.0,20.0,727.4613391789284,391.9183588453085,4.0,145.49226783578567,13.063945294843617,2.0,False
23986,877.0,60.0,727.4613391789284,391.9183588453085,12.0,145.49226783578567,13.063945294843617,11.0,False
23987,878.0,100.0,727.4613391789284,391.9183588453085,20.0,145.49226783578567,13.063945294843617,12.0,False
23988,879.0,140.0,727.4613391789284,391.9183588453085,28.0,145.49226783578567,13.063945294843617,9.0,False
23989,880.0,180.0,727.4613391789284,391.9183588453085,36.0,145.49226783578567,13.063945294843617,10.0,False
23990,881.0,220.0,727.4613391789284,391.9183588453085,44.0,145.49226783578567,13.063945294843617,10.0,False
23991,882.0,260.0,727.4613391789284,391.9183588453085,52.0,145.49226783578567,13.063945294843617,11.0,False
23992,883.0,300.0,727.4613391789284,391.9183588453085,60.0,145.49226783578567,13.063945294843617,11.0,False
23993,884.0,340.0,727.4613391789284,391.9183588453085,68.0,145.49226783578567,13.063945294843617,2.0,False
24027,885.0,40.0,762.102355330306,391.9183588453085,8.0,152.4204710660612,13.063945294843617,7.0,False
24028,886.0,80.0,762.102355330306,391.9183588453085,16.0,152.4204710660612,13.063945294843617,12.0,False
24029,887.0,120.0,762.102355330306,391.9183588453085,24.0,152.4204710660612,13.063945294843617,11.0,False
24030,888.0,160.0,762.102355330306,391.9183588453085,32.0,152.4204710660612,13.063945294843617,11.0,False
24031,889.0,200.0,762.102355330306,391.9183588453085,40.0,152.4204710660612,13.063945294843617,9.0,False
24032,890.0,240.0,762.102355330306,391.9183588453085,48.0,152.4204710660612,13.063945294843617,9.0,False
24033,891.0,280.0,762.102355330306,391.9183588453085,56.0,152.4204710660612,13.063945294843617,11.0,False
24034,892.0,320.0,762.102355330306,391.9183588453085,64.0,152.4204710660612,13.063945294843617,9.0,False
24067,893.0,20.0,796.7433714816835,391.9183588453085,4.0,159.3486742963367,13.063945294843617,2.0,False
24068,894.0,60.0,796.7433714816835,391.9183588453085,12.0,159.3486742963367,13.063945294843617,8.0,False
24069,895.0,100.0,796.7433714816835,391.9183588453085,20.0,159.3486742963367,13.063945294843617,12.0,False
24070,896.0,140.0,796.7433714816835,391.9183588453085,28.0,159.3486742963367,13.063945294843617,12.0,False
24071,897.0,180.0,796.7433714816835,391.9183588453085,36.0,159.3486742963367,13.063945294843617,12.0,False
24072,898.0,220.0,796.7433714816835,391.9183588453085,44.0,159.3486742963367,13.063945294843617,12.0,False
24073,899.0,260.0,796.7433714816835,391.9183588453085,52.0,159.3486742963367,13.063945294843617,10.0,False
24074,900.0,300.0,796.7433714816835,391.9183588453085,60.0,159.3486742963367,13.063945294843617,11.0,False
24075,901.0,340.0,796.7433714816835,391.9183588453085,68.0,159.3486742963367,13.063945294843617,4.0,False
24110,902.0,80.0,831.384387633061,391.9183588453085,16.0,166.2768775266122,13.063945294843617,3.0,False
24111,903.0,120.0,831.384387633061,391.9183588453085,24.0,166.2768775266122,13.063945294843617,9.0,False
24112,904.0,160.0,831.384387633061,391.9183588453085,32.0,166.2768775266122,13.063945294843617,12.0,False
24113,905.0,200.0,831.384387633061,391.9183588453085,40.0,166.2768775266122,13.063945294843617,12.0,False
24114,906.0,240.0,831.384387633061,391.9183588453085,48.0,166.2768775266122,13.063945294843617,12.0,False
24115,907.0,280.0,831.384387633061,391.9183588453085,56.0,166.2768775266122,13.063945294843617,11.0,False
24116,908.0,320.0,831.384387633061,391.9183588453085,64.0,166.2768775266122,13.063945294843617,8.0,False
24151,909.0,100.0,866.0254037844386,391.9183588453085,20.0,173.20508075688772,13.063945294843617,4.0,False
24152,910.0,140.0,866.0254037844386,391.9183588453085,28.0,173.20508075688772,13.063945294843617,11.0,False
24153,911.0,180.0,866.0254037844386,391.9183588453085,36.0,173.20508075688772,13.063945294843617,11.0,False
24154,912.0,220.0,866.0254037844386,391.9183588453085,44.0,173.20508075688772,13.063945294843617,11.0,False
24155,913.0,260.0,866.0254037844386,391.9183588453085,52.0,173.20508075688772,13.063945294843617,12.0,False
24156,914.0,300.0,866.0254037844386,391.9183588453085,60.0,173.20508075688772,13.063945294843617,8.0,False
24157,915.0,340.0,866.0254037844386,391.9183588453085,68.0,173.20508075688772,13.063945294843617,2.0,False
24193,916.0,120.0,900.6664199358162,391.9183588453085,24.0,180.13328398716322,13.063945294843617,2.0,False
24194,917.0,160.0,900.6664199358162,391.9183588453085,32.0,180.13328398716322,13.063945294843617,8.0,False
24195,918.0,200.0,900.6664199358162,391.9183588453085,40.0,180.13328398716322,13.063945294843617,11.0,False
24196,919.0,240.0,900.6664199358162,391.9183588453085,48.0,180.13328398716322,13.063945294843617,10.0,False
24197,920.0,280.0,900.6664199358162,391.9183588453085,56.0,180.13328398716322,13.063945294843617,9.0,False
24235,921.0,180.0,935.3074360871937,391.9183588453085,36.0,187.06148721743872,13.063945294843617,2.0,False
24236,922.0,220.0,935.3074360871937,391.9183588453085,44.0,187.06148721743872,13.063945294843617,3.0,False
24237,923.0,260.0,935.3074360871937,391.9183588453085,52.0,187.06148721743872,13.063945294843617,4.0,False
24238,924.0,300.0,935.3074360871937,391.9183588453085,60.0,187.06148721743872,13.063945294843617,3.0,False
25263,925.0,320.0,184.75208614068023,424.57822208241754,64.0,36.95041722813605,14.152607402747252,4.0,False
25264,926.0,360.0,184.75208614068023,424.57822208241754,72.0,36.95041722813605,14.152607402747252,4.0,False
25303,927.0,260.0,219.39310229205776,424.57822208241754,52.0,43.878620458411554,14.152607402747252,3.0,False
25304,928.0,300.0,219.39310229205776,424.57822208241754,60.0,43.878620458411554,14.152607402747252,8.0,False
25305,929.0,340.0,219.39310229205776,424.57822208241754,68.0,43.878620458411554,14.152607402747252,10.0,False
25306,930.0,380.0,219.39310229205776,424.57822208241754,76.0,43.878620458411554,14.152607402747252,2.0,False
25311,931.0,580.0,219.39310229205776,424.57822208241754,116.0,43.878620458411554,14.152607402747252,2.0,False
25343,932.0,240.0,254.03411844343532,424.57822208241754,48.0,50.80682368868706,14.152607402747252,3.0,False
25344,933.0,280.0,254.03411844343532,424.57822208241754,56.0,50.80682368868706,14.152607402747252,11.0,False
25345,934.0,320.0,254.03411844343532,424.57822208241754,64.0,50.80682368868706,14.152607402747252,12.0,False
